Operand 1,Operand 2,Answer,Operator,Markers List
12,14,168,×,"120,132,144,156,168,180,192,204,216,228"
25,13,325,×,"250,275,300,325,350,375,400,425,450,475"
34,12,408,×,"340,374,408,442,476,510,544,578,612,646"
21,18,378,×,"210,231,252,273,294,315,336,357,378,399"
16,17,272,×,"160,176,192,208,224,240,256,272,288,304"
27,15,405,×,"270,297,324,351,378,405,432,459,486,513"
42,13,546,×,"420,462,504,546,588,630,672,714,756,798"
19,22,418,×,"380,399,418,437,456,475,494,513,532,551"
33,17,561,×,"330,363,396,429,462,495,528,561,594,627"
24,16,384,×,"240,264,288,312,336,360,384,408,432,456"
45,19,855,×,"450,495,540,585,630,675,720,765,810,855"
28,23,644,×,"560,588,616,644,672,700,728,756,784,812"
31,21,651,×,"620,651,682,713,744,775,806,837,868,899"
36,18,648,×,"360,396,432,468,504,540,576,612,648,684"
29,24,696,×,"580,609,638,667,696,725,754,783,812,841"
38,15,570,×,"380,418,456,494,532,570,608,646,684,722"
41,14,574,×,"410,451,492,533,574,615,656,697,738,779"
53,12,636,×,"530,583,636,689,742,795,848,901,954,1007"
44,16,704,×,"440,484,528,572,616,660,704,748,792,836"
32,27,864,×,"640,672,704,736,768,800,832,864,896,928"
56,13,728,×,"560,616,672,728,784,840,896,952,1008,1064"
39,22,858,×,"780,819,858,897,936,975,1014,1053,1092,1131"
47,18,846,×,"470,517,564,611,658,705,752,799,846,893"
62,14,868,×,"620,682,744,806,868,930,992,1054,1116,1178"
51,17,867,×,"510,561,612,663,714,765,816,867,918,969"
28,29,812,×,"560,588,616,644,672,700,728,756,784,812"
65,12,780,×,"650,715,780,845,910,975,1040,1105,1170,1235"
54,15,810,×,"540,594,648,702,756,810,864,918,972,1026"
37,26,962,×,"740,777,814,851,888,925,962,999,1036,1073"
49,21,1029,×,"980,1029,1078,1127,1176,1225,1274,1323,1372,1421"
58,13,754,×,"580,638,696,754,812,870,928,986,1044,1102"
63,19,1197,×,"630,693,756,819,882,945,1008,1071,1134,1197"
46,23,1058,×,"920,966,1012,1058,1104,1150,1196,1242,1288,1334"
71,12,852,×,"710,781,852,923,994,1065,1136,1207,1278,1349"
36,29,1044,×,"720,756,792,828,864,900,936,972,1008,1044"
57,16,912,×,"570,627,684,741,798,855,912,969,1026,1083"
68,15,1020,×,"680,748,816,884,952,1020,1088,1156,1224,1292"
73,14,1022,×,"730,803,876,949,1022,1095,1168,1241,1314,1387"
81,13,1053,×,"810,891,972,1053,1134,1215,1296,1377,1458,1539"
66,17,1122,×,"660,726,792,858,924,990,1056,1122,1188,1254"
59,18,1062,×,"590,649,708,767,826,885,944,1003,1062,1121"
72,16,1152,×,"720,792,864,936,1008,1080,1152,1224,1296,1368"
85,12,1020,×,"850,935,1020,1105,1190,1275,1360,1445,1530,1615"
78,13,1014,×,"780,858,936,1014,1092,1170,1248,1326,1404,1482"
67,15,1005,×,"670,737,804,871,938,1005,1072,1139,1206,1273"
84,14,1176,×,"840,924,1008,1092,1176,1260,1344,1428,1512,1596"
92,11,1012,×,"920,1012,1104,1196,1288,1380,1472,1564,1656,1748"
79,16,1264,×,"790,869,948,1027,1106,1185,1264,1343,1422,1501"
88,13,1144,×,"880,968,1056,1144,1232,1320,1408,1496,1584,1672"
91,14,1274,×,"910,1001,1092,1183,1274,1365,1456,1547,1638,1729"
99,12,1188,×,"990,1089,1188,1287,1386,1485,1584,1683,1782,1881"
